TIGR01776	TonB-dependent lactoferrin and transferrin receptors
TIGR02341	T-complex protein 1, beta subunit
TIGR00755	ribosomal RNA small subunit methyltransferase A
TIGR01974	proton-translocating NADH-quinone oxidoreductase, chain L
TIGR00681	K+-transporting ATPase, C subunit
TIGR00152	dephospho-CoA kinase
TIGR02070	monofunctional biosynthetic peptidoglycan transglycosylase
TIGR02946	acyltransferase, WS/DGAT/MGAT
TIGR03819	helicase/secretion neighborhood ATPase
TIGR01244	TIGR01244 family protein
TIGR01959	NADH oxidoreductase (quinone), F subunit
TIGR01724	H2-forming N(5),N(10)-methenyltetrahydromethanopterin dehydrogenase-related protein
TIGR02268	Myxococcus xanthus paralogous family TIGR02268
TIGR00549	mevalonate kinase
TIGR01666	TIGR01666 family membrane protein
TIGR00673	cyanase
TIGR00472	phenylalanine--tRNA ligase, beta subunit
TIGR02024	glutamate formiminotransferase
TIGR00181	oligoendopeptidase F
TIGR00206	flagellar M-ring protein FliF
TIGR02898	sporulation lipoprotein, YhcN/YlaJ family
TIGR01062	DNA topoisomerase IV, A subunit
TIGR00232	transketolase
TIGR00032	argininosuccinate synthase
TIGR02404	trehalose operon repressor
TIGR04027	putative FMN-dependent luciferase-like monooxygenase, KPN_01858 family
TIGR00710	drug resistance transporter, Bcr/CflA subfamily
TIGR03052	photosystem I reaction center subunit VIII
TIGR03028	polysaccharide export protein EpsE
TIGR00067	glutamate racemase
TIGR02176	pyruvate:ferredoxin (flavodoxin) oxidoreductase
TIGR01138	cysteine synthase B
TIGR03906	quinohemoprotein amine dehydrogenase maturation protein
TIGR02380	undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphatetransferase
TIGR03596	ribosome biogenesis GTP-binding protein YlqF
TIGR03362	type VI secretion-associated protein, VC_A0119 family
TIGR00202	carbon storage regulator
TIGR03472	hopanoid biosynthesis associated glycosyl transferase protein HpnI
TIGR04007	colanic acid biosynthesis glycosyltransferase WcaI
TIGR03873	proposed F420-0 ABC transporter, ATP-binding protein
TIGR01242	26S proteasome subunit P45 family
TIGR04004	colanic acid biosynthesis protein WcaM
TIGR01447	exodeoxyribonuclease V, alpha subunit
TIGR00854	PTS system, mannose/fructose/sorbose family, IIB component
TIGR03526	putative selenium metabolism hydrolase
TIGR02458	cobalt transporter subunit CbtA (proposed)
TIGR03039	photosystem II chlorophyll-binding protein CP47
TIGR04126	PGF-CTERM archaeal protein-sorting signal
TIGR04500	putative peptide maturation system protein
TIGR03476	putative membrane protein
TIGR01335	photosystem I core protein PsaA
TIGR02305	4-hydroxyphenylacetate degradation bifunctional isomerase/decarboxylase, N-terminal subunit
TIGR03832	tyrosine 2,3-aminomutase
TIGR02727	5-formyltetrahydrofolate cyclo-ligase
TIGR04444	chorismatase, FkbO/Hyg5 family
TIGR01207	glucose-1-phosphate thymidylyltransferase
TIGR04392	hydroxylamine oxidation protein HaoB
TIGR04308	surface protein repeat SSSPR-51
TIGR00779	cadmium resistance transporter family protein
TIGR04060	formate transporter FocA
TIGR02617	tryptophanase
TIGR02052	mercuric transport protein periplasmic component
TIGR03397	acid phosphatase, Burkholderia-type
TIGR02418	acetolactate synthase, catabolic
TIGR00462	EF-P lysine aminoacylase GenX
TIGR02681	phage regulatory protein, Rha family
TIGR03379	glycerol-3-phosphate dehydrogenase, anaerobic, C subunit
TIGR03480	hopanoid biosynthesis associated RND transporter like protein HpnN
TIGR04003	[benzylsuccinate synthase]-activating enzyme
TIGR02837	stage II sporulation protein R
TIGR03932	intracellular adhesion protein D
TIGR04468	arginine 2,3-aminomutase
TIGR02691	arsenate reductase (thioredoxin)
TIGR01667	integral membrane protein, YccS/YhfK family
TIGR02076	putative uridylate kinase
TIGR00535	S-adenosylmethionine decarboxylase proenzyme
TIGR00300	TIGR00300 family protein
TIGR03448	mycothiol synthase
TIGR00459	aspartate--tRNA ligase
TIGR01517	calcium-translocating P-type ATPase, PMCA-type
TIGR00069	histidinol dehydrogenase
TIGR01491	phosphoserine phosphatase-like hydrolase, archaeal
TIGR03465	squalene synthase HpnD
TIGR00049	iron-sulfur cluster assembly accessory protein
TIGR04402	mobilome CxxCx(11)CxxC protein
TIGR02315	phosphonate ABC transporter, ATP-binding protein
TIGR01429	AMP deaminase
TIGR01181	dTDP-glucose 4,6-dehydratase
TIGR02636	galactose mutarotase
TIGR02065	exosome complex exonuclease 1
TIGR00908	ethanolamine permease
TIGR02186	conserved hypothetical protein
TIGR01811	succinate dehydrogenase or fumarate reductase, flavoprotein subunit
TIGR00313	cobyric acid synthase CobQ
TIGR03648	probable sodium:solute symporter, VC_2705 subfamily
TIGR03464	squalene synthase HpnC
TIGR01432	cytochrome aa3 quinol oxidase, subunit II
TIGR00193	urease, gamma subunit
TIGR02437	fatty oxidation complex, alpha subunit FadB
TIGR02907	stage VI sporulation protein D
TIGR03725	tRNA threonylcarbamoyl adenosine modification protein YeaZ
TIGR01231	tagatose-6-phosphate kinase
TIGR02062	exoribonuclease II
TIGR02518	acetaldehyde dehydrogenase (acetylating)
TIGR01116	calcium-translocating P-type ATPase, SERCA-type
TIGR00817	Tpt phosphate/phosphoenolpyruvate translocator
TIGR02901	cytochrome aa3 quinol oxidase, subunit IV
TIGR03901	MYXO-CTERM domain
TIGR01108	oxaloacetate decarboxylase alpha subunit
TIGR04274	DNA-deoxyinosine glycosylase
TIGR00172	septum formation protein Maf
TIGR03947	capreomycidine synthase
TIGR00694	hydroxyethylthiazole kinase
TIGR00210	sodium/glutamate symporter
TIGR00840	sodium/hydrogen exchanger 3
TIGR03292	phosphonate C-P lyase system protein PhnH
TIGR01007	capsular exopolysaccharide family
TIGR04065	putative bacteriocin precursor, CLI_3235 family
TIGR03658	haptoglobin-binding heme uptake protein HarA
TIGR03807	putative cofactor-binding repeat
TIGR00213	D,D-heptose 1,7-bisphosphate phosphatase
TIGR04507	adenosyl-fluoride synthase
TIGR02029	magnesium-protoporphyrin IX monomethyl ester aerobic oxidative cyclase
TIGR01911	HesB-like selenoprotein
TIGR00747	3-oxoacyl-[acyl-carrier-protein] synthase III
TIGR03304	outer membrane insertion C-terminal signal
TIGR00458	aspartate--tRNA(Asn) ligase
TIGR01845	efflux transporter, outer membrane factor (OMF) lipoprotein, NodT family
TIGR02210	rod shape-determining protein RodA
TIGR01998	PTS system, N-acetylglucosamine-specific IIBC component
TIGR03876	CRISPR type I-A/APERN-associated protein CsaX
TIGR01634	phage tail protein I
TIGR00910	glutamate:gamma-aminobutyrate antiporter
TIGR01885	ornithine--oxo-acid transaminase
TIGR00083	riboflavin biosynthesis protein RibF
TIGR03075	PQQ-dependent dehydrogenase, methanol/ethanol family
TIGR02658	methylamine dehydrogenase (amicyanin) heavy chain
TIGR03235	cysteine desulfurase DndA
TIGR03237	DNA phosphorothioation-dependent restriction protein DptH
TIGR02912	sulfite reductase, subunit C
TIGR00592	DNA polymerase (pol2)
TIGR03632	ribosomal protein uS11
TIGR02866	cytochrome c oxidase, subunit II
TIGR01937	NADH:ubiquinone oxidoreductase, Na(+)-translocating, B subunit
TIGR01190	heme exporter protein CcmB
TIGR03257	methyl-coenzyme M reductase, beta subunit
TIGR03348	type VI secretion protein IcmF
TIGR03437	Solibacter uncharacterized C-terminal domain
TIGR03501	GlyGly-CTERM domain
TIGR01336	photosystem I core protein PsaB
TIGR02246	conserved hypothetical protein
TIGR01534	glyceraldehyde-3-phosphate dehydrogenase, type I
TIGR04346	conjugal transfer/type IV secretion protein DotA/TraY
TIGR02918	accessory Sec system glycosylation protein GtfA
TIGR01780	succinate-semialdehyde dehydrogenase
TIGR01938	NADH:ubiquinone oxidoreductase, Na(+)-translocating, C subunit
TIGR01549	HAD hydrolase, family IA, variant 1
TIGR02137	phosphoserine phosphatase/homoserine phosphotransferase bifunctional protein
TIGR02416	carbon-monoxide dehydrogenase, large subunit
TIGR02272	gentisate 1,2-dioxygenase
TIGR02288	phenylacetic acid degradation protein paaN
TIGR02738	type-F conjugative transfer system pilin assembly thiol-disulfide isomerase TrbB
TIGR00453	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
TIGR01469	uroporphyrinogen-III C-methyltransferase
TIGR04041	glycine radical enzyme activase, YjjW family
TIGR01889	staphylococcal accessory regulator family
TIGR02498	type III secretion system protein, SsaH family
TIGR00490	translation elongation factor aEF-2
TIGR00388	glycine--tRNA ligase, alpha subunit
TIGR00929	type IV secretion/conjugal transfer ATPase, VirB4 family
TIGR02894	transcription factor, RsfA family
TIGR02296	4-hydroxyphenylacetate 3-monooxygenase, reductase component
TIGR04008	colanic acid biosynthesis acetyltransferase WcaF
TIGR02490	flagellar basal-body rod protein FlgF
TIGR01575	ribosomal-protein-alanine acetyltransferase
TIGR03183	putative sulfurtransferase DndC
TIGR04051	heme d1 biosynthesis radical SAM protein NirJ
TIGR00150	tRNA threonylcarbamoyl adenosine modification protein YjeE
TIGR02466	conserved hypothetical protein
TIGR01059	DNA gyrase, B subunit
TIGR04010	putative colanic acid polymerase WcaD
TIGR00969	sulfate ABC transporter, permease protein
TIGR01273	arginine decarboxylase
TIGR03982	His-Xaa-Ser system protein, TIGR03982 family
TIGR00636	ATP:cob(I)alamin adenosyltransferase
TIGR00223	aspartate 1-decarboxylase
TIGR01002	beta-channel forming cytolysin
TIGR03930	WXG100 family type VII secretion target
TIGR02213	lipoprotein releasing system, transmembrane protein LolE
TIGR01083	endonuclease III
TIGR01877	CRISPR-associated endoribonuclease Cas6
TIGR01382	intracellular protease, PfpI family
TIGR00638	molybdenum-pterin binding domain
TIGR00846	calcium/proton exchanger
TIGR00485	translation elongation factor Tu
TIGR01539	phage portal protein, lambda family
TIGR03546	TIGR03546 family protein
TIGR04474	three-Cys-motif partner protein
TIGR02509	type III secretion effector, YopR family
TIGR00169	3-isopropylmalate dehydrogenase
TIGR01314	gluconate kinase
TIGR00292	thiazole biosynthesis enzyme
TIGR03561	peroxiredoxin, Ohr subfamily
TIGR02080	O-succinylhomoserine (thiol)-lyase
TIGR00359	PTS system, cellobiose-specific IIC component
TIGR02882	cytochrome aa3 quinol oxidase, subunit I
TIGR01538	phage portal protein, SPP1 family
TIGR03270	putative methanogen marker protein 4
TIGR00185	tRNA (cytidine(34)-2'-O)-methyltransferase
TIGR02896	stage III sporulation protein AF
TIGR01745	aspartate-semialdehyde dehydrogenase
TIGR00774	Na+/H+ antiporter NhaB
TIGR04458	4-nitrotryptophan synthase
TIGR02731	phytoene desaturase
TIGR00791	transporter, gluconate:H+ symporter (GntP) family
TIGR01427	PTS system, Fru family, IIC component
TIGR01678	sugar 1,4-lactone oxidases
TIGR00302	phosphoribosylformylglycinamidine synthase, purS protein
TIGR00841	bile acid transporter
TIGR04386	ThiC-like protein 1
TIGR01694	methylthioadenosine phosphorylase
TIGR03749	integrating conjugative element protein, PFL_4704 family
TIGR04243	chitooligosaccharide deacetylase NodB
TIGR01807	chorismate mutase
TIGR01633	putative phage tail component, N-terminal domain
TIGR03089	TIGR03089 family protein
TIGR02270	conserved hypothetical protein
TIGR02642	uncharacterized phage protein
TIGR00095	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD
TIGR00882	oligosaccharide:H+ symporter
TIGR03255	2-aminoethylphosphonate ABC transport system, membrane component PhnV
TIGR03921	type VII secretion-associated serine protease mycosin
TIGR01266	fumarylacetoacetase
TIGR03015	putative secretion ATPase, PEP-CTERM locus subfamily
TIGR01793	citrate (Si)-synthase, eukaryotic
TIGR00628	uracil-DNA glycosylase
TIGR01792	urease, alpha subunit
TIGR02939	RNA polymerase sigma factor RpoE
TIGR00530	1-acylglycerol-3-phosphate O-acyltransferases
TIGR00031	UDP-galactopyranose mutase
TIGR03574	L-seryl-tRNA(Sec) kinase
TIGR00409	proline--tRNA ligase
TIGR03787	proteobacterial dedicated sortase system response regulator
TIGR04057	TonB-dependent outer membrane receptor, SusC/RagA subfamily, signature region
TIGR01164	ribosomal protein uL16
TIGR00692	L-threonine 3-dehydrogenase
TIGR02878	sporulation protein YpjB
TIGR00316	CO dehydrogenase/CO-methylating acetyl-CoA synthase complex, beta subunit
TIGR03670	DNA-directed RNA polymerase subunit B
TIGR03881	KaiC domain protein, PAE1156 family
TIGR03998	bacillithiol biosynthesis cysteine-adding enzyme BshC
TIGR00555	pantothenate kinase
TIGR03242	succinylglutamate desuccinylase
TIGR01704	MTA/SAH nucleosidase
TIGR04410	type II secretion system-associated lipoprotein
TIGR02284	conserved hypothetical protein
TIGR02947	RNA polymerase sigma-70 factor, TIGR02947 family
TIGR03120	methenyltetrahydromethanopterin cyclohydrolase
TIGR01726	amino ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
TIGR00362	chromosomal replication initiator protein DnaA
TIGR03098	acyl-CoA ligase (AMP-forming), exosortase A-associated
TIGR02340	T-complex protein 1, alpha subunit
TIGR01032	ribosomal protein bL20
TIGR02748	heptaprenyl diphosphate synthase component II
TIGR04164	modified peptide precursor CbpA
TIGR04110	heme utilization protein HutZ
TIGR02715	amidohydrolase, AtzE family
TIGR01940	NADH:ubiquinone oxidoreductase, Na(+)-translocating, E subunit
TIGR01504	glyoxylate carboligase
TIGR02805	tonB-system energizer ExbB
TIGR02883	N-acetylmuramoyl-L-alanine amidase CwlD
TIGR01718	uridine phosphorylase
TIGR02289	oligoendopeptidase, M3 family
TIGR03426	rod shape-determining protein MreD
TIGR02225	tyrosine recombinase XerD
TIGR03721	BclB C-terminal domain
TIGR03723	tRNA threonylcarbamoyl adenosine modification protein TsaD
TIGR01814	kynureninase
TIGR01952	NusA family KH domain protein, archaeal
TIGR01159	density-regulated protein DRP1
TIGR02730	carotene isomerase
TIGR04054	putative heme d1 biosynthesis radical SAM protein NirJ1
TIGR01875	CRISPR-associated autoregulator DevR family
TIGR04355	HprK-related kinase B
TIGR04480	D-proline reductase (dithiol), PrdA proprotein
TIGR01805	chorismate mutase
TIGR02760	conjugative transfer relaxase protein TraI
TIGR04374	hercynine metabolism small protein
TIGR00253	putative RNA-binding protein, YhbY family
TIGR03400	18S rRNA biogenesis protein RCL1
TIGR00364	queuosine biosynthesis protein QueC
TIGR00126	deoxyribose-phosphate aldolase
TIGR01067	ribosomal protein uL14
TIGR01115	photosynthetic reaction center M subunit
TIGR02310	4-hydroxyphenylacetate 3-monooxygenase, oxygenase component
TIGR02835	RNA polymerase sigma-E factor
TIGR01012	ribosomal protein uS2
TIGR04018	putative bacillithiol system oxidoreductase, YpdA family
TIGR01646	Rhs element Vgr protein
TIGR01485	sucrose phosphatase
TIGR01024	ribosomal protein bL19
TIGR00672	CDP-diacylglycerol diphosphatase
TIGR01482	sucrose-phosphate phosphatase subfamily
TIGR01017	ribosomal protein uS4
TIGR04138	Verruc_Plancto-restricted protein
TIGR01328	methionine gamma-lyase
TIGR01450	exodeoxyribonuclease V, gamma subunit
TIGR00856	dihydroorotase, homodimeric type
TIGR03563	peroxiredoxin, SACOL1771 subfamily
TIGR02162	trimethylamine-N-oxide reductase c-type cytochrome TorC
TIGR03741	PRTRC system protein E
TIGR00132	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, A subunit
TIGR04512	STREFT protein
TIGR00506	3,4-dihydroxy-2-butanone-4-phosphate synthase
TIGR02068	cyanophycin synthetase
TIGR03706	exopolyphosphatase
TIGR04265	cardiolipin synthase
TIGR04388	putative large structural protein
TIGR03106	hydrolase, peptidase M42 family
TIGR01544	HAD hydrolase, family IE
TIGR02160	phenylacetate-CoA oxygenase/reductase, PaaK subunit
TIGR03860	FMN-dependent oxidoreductase, nitrilotriacetate monooxygenase family
TIGR01436	glutamate--cysteine ligase
TIGR03435	soil-associated protein, TIGR03435 family
TIGR02533	type II secretion system protein E
TIGR00507	shikimate dehydrogenase
TIGR03141	heme exporter protein CcmD
TIGR01173	UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase
TIGR02634	D-xylose ABC transporter, D-xylose-binding protein
TIGR01194	cyclic peptide transporter
TIGR01443	intein C-terminal splicing region
TIGR04450	putative immunity protein/bacteriocin
TIGR02793	nickel-responsive transcriptional regulator NikR
TIGR03825	flagellar assembly protein FliH
TIGR03992	UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase
TIGR00596	DNA repair protein (rad1)
TIGR01186	glycine betaine/L-proline transport ATP binding subunit
TIGR03684	arCOG04150 universal archaeal PUA-domain protein
TIGR03717	integral membrane protein, YjbE family
TIGR04481	proline reductase-associated electron transfer protein PrdC
TIGR04451	lantipeptide, SCO0268 family
TIGR00700	4-aminobutyrate transaminase
TIGR00320	desulfoferrodoxin
TIGR01291	ABC-2 type transporter, NodJ family
TIGR01500	sepiapterin reductase
TIGR02580	CRISPR type III-B/RAMP module RAMP protein Cmr4
TIGR00361	DNA internalization-related competence protein ComEC/Rec2
TIGR01924	anti-sigma B factor
TIGR00147	lipid kinase, YegS/Rv2252/BmrU family
TIGR04136	radical SAM peptide maturase, FibroRumin system
TIGR03473	hopanoid biosynthesis associated protein HpnK
TIGR01451	conserved repeat domain
TIGR00063	GTP cyclohydrolase I
TIGR04056	TonB-linked outer membrane protein, SusC/RagA family
TIGR02179	2-oxoacid:acceptor oxidoreductase, delta subunit, pyruvate/2-ketoisovalerate family
TIGR04434	B12-binding domain/radical SAM domain protein
TIGR02318	phosphonate metabolism protein PhnM
TIGR01606	holin, BlyA family
TIGR00204	1-deoxy-D-xylulose-5-phosphate synthase
